order_id,customer_id,order_date,order_status,payment_method,shipping_cost,total_amount,marketing_channel
14382,3018,2025-05-30,Delivered,BLIK,14.99,1232.25,Meta Ads
14383,1650,2025-12-26,Delivered,Karta,0.0,1818.11,Meta Ads
14384,4042,2024-11-15,Delivered,PayPo,0.0,66.34,Newsletter
14385,3980,2026-02-04,Delivered,PayPo,0.0,1328.74,Meta Ads
14386,1026,2025-10-31,Delivered,Karta,0.0,1198.27,Google Ads
14387,1580,2025-02-21,Delivered,BLIK,14.99,2243.47,Influencer
14388,2833,2025-08-01,Returned,BLIK,14.99,2751.85,Google Ads
14389,4212,2025-12-23,Returned,PayPo,9.99,1642.43,Google Ads
14390,2531,2024-09-08,Returned,BLIK,12.99,1121.8700000000001,Meta Ads
14391,683,2025-11-08,Cancelled,,14.99,3872.2599999999998,Meta Ads
14392,4545,2025-10-19,Delivered,BLIK,9.99,263.69,Influencer
14393,1985,2024-12-19,Delivered,Karta,12.99,1687.2,Referral
14394,3259,2026-02-20,Delivered,BLIK,0.0,2528.75,Referral
14395,1560,2025-03-28,Delivered,BLIK,14.99,669.3,Meta Ads
14396,2380,2025-02-02,Cancelled,,9.99,1137.52,Newsletter
14397,1251,2025-07-13,Delivered,BLIK,12.99,6466.7699999999995,Google Ads
14398,1642,2025-12-22,Returned,Karta,0.0,1866.53,Google Ads
14399,2159,2026-06-21,Delivered,BLIK,9.99,777.45,Meta Ads
14400,335,2024-11-23,Delivered,BLIK,9.99,210.82000000000002,Google Ads
14401,1769,2025-05-18,Cancelled,,0.0,10790.04,Meta Ads
14402,3395,2024-10-24,Cancelled,,12.99,2506.56,Influencer
14403,1502,2026-02-01,Delivered,Karta,0.0,1085.12,Newsletter
14404,274,2025-07-20,Delivered,PayPo,9.99,3143.6899999999996,Referral
14405,4256,2025-12-09,Delivered,BLIK,0.0,1277.98,Google Ads
14406,494,2025-03-23,Delivered,Karta,14.99,1627.45,Meta Ads
14407,2116,2026-04-26,Delivered,PayPo,0.0,402.4,Google Ads
14408,3189,2025-09-04,Processing,BLIK,9.99,777.32,Meta Ads
14409,4174,2026-07-30,Delivered,BLIK,0.0,794.8,Meta Ads
14410,721,2024-10-27,Returned,BLIK,12.99,329.95,Organic
14411,3337,2025-09-02,Delivered,PayPo,0.0,959.94,Meta Ads
14412,43,2026-02-11,Delivered,Za pobraniem,0.0,864.51,Organic
14413,286,2025-11-28,Returned,PayPo,9.99,437.65000000000003,Meta Ads
14414,511,13.09.2024,Delivered,PayPo,12.99,659.78,Meta Ads
14415,637,2026-07-19,Delivered,BLIK,9.99,716.99,Influencer
14416,3701,2025-03-26,Delivered,PayPo,14.99,2205.22,Meta Ads
14417,1595,2025-02-20,Returned,PayPo,12.99,104.55999999999999,Google Ads
14418,4942,2025-08-08,Delivered,Za pobraniem,9.99,190.0,Meta Ads
14419,414,2025-10-20,Delivered,BLIK,0.0,583.6,Organic
14420,4014,2026-02-16,Delivered,Karta,14.99,589.28,Meta Ads
14421,3075,2025-05-06,Delivered,Przelew,14.99,3475.2799999999997,Influencer
14422,1283,2025-06-08,Delivered,Karta,9.99,348.79,Referral
14423,3127,2025-09-27,Delivered,PayPo,0.0,196.66,Meta Ads
14424,1416,2025-05-27,Delivered,BLIK,0.0,2599.21,Meta Ads
14425,945,2026-06-03,Delivered,BLIK,12.99,1093.8700000000001,Meta Ads
14426,1368,2026-04-06,Delivered,BLIK,0.0,956.06,Referral
14427,4754,2025-07-06,Delivered,BLIK,14.99,427.6,Organic
14428,3148,2024-09-30,Delivered,BLIK,0.0,303.89,Meta Ads
14429,2646,2026-05-20,Delivered,BLIK,0.0,965.35,Google Ads
14430,4603,2024-11-27,Cancelled,Karta,9.99,92.61,Organic
14431,4203,2025-01-13,Returned,PayPo,0.0,2254.34,Meta Ads
14432,309,2024-11-02,Delivered,BLIK,0.0,728.36,Organic
14433,1500,2024-12-26,Delivered,PayPo,0.0,270.93,Google Ads
14434,4007,2026-03-01,Delivered,PayPo,14.99,261.08,Newsletter
14435,5126,2025-10-20,Delivered,Przelew,14.99,622.46,Newsletter
14436,933,2026-07-03,Delivered,Przelew,0.0,1717.04,Influencer
14437,874,2025-01-05,Delivered,PayPo,0.0,390.05,Meta Ads
14438,4070,2025-08-22,Delivered,BLIK,9.99,293.27,Meta Ads
14439,4150,2026-08-06,Delivered,BLIK,12.99,3753.68,Meta Ads
14440,3819,2026-04-02,Delivered,Za pobraniem,12.99,1245.41,Referral
14441,707,2026-01-17,Delivered,Karta,9.99,1049.06,Referral
14442,3724,19.12.2024,Delivered,Przelew,0.0,425.38,Google Ads
14443,4391,2026-02-27,Delivered,BLIK,14.99,1819.78,Organic
14444,3645,2025-04-04,Delivered,Karta,14.99,214.49,Meta Ads
14445,3125,27.09.2025,Shipped,Przelew,12.99,2033.47,Meta Ads
14446,2526,2025-11-29,Delivered,PayPo,12.99,796.63,Meta Ads
14447,2612,2025-11-25,Delivered,Karta,9.99,1238.42,Influencer
14448,3012,2026-01-28,Delivered,BLIK,12.99,405.01,Google Ads
14449,4088,2025-12-27,Delivered,Karta,9.99,2082.0099999999998,Meta Ads
14450,2118,19/10/2024,Delivered,BLIK,9.99,1045.88,Organic
14451,1447,2025-07-10,Delivered,Za pobraniem,12.99,477.08,Meta Ads
14452,1127,2025-12-17,Delivered,Karta,9.99,6545.7,Newsletter
14453,1761,2025-03-03,Delivered,BLIK,14.99,14.99,Organic
14454,257,2025-03-15,Delivered,BLIK,0.0,2054.77,Meta Ads
14455,892,2024-11-18,Delivered,BLIK,9.99,590.26,Meta Ads
14456,1787,2025-06-07,Shipped,BLIK,9.99,4310.7699999999995,Google Ads
14457,1005,2026-08-06,Delivered,BLIK,0.0,1369.53,Google Ads
14458,622,2025-03-17,Delivered,BLIK,9.99,430.48,Google Ads
14459,3955,2025-09-20,Delivered,BLIK,14.99,1200.9,Meta Ads
14460,4332,2026-01-14,Delivered,BLIK,9.99,603.2,Google Ads
14461,1220,2024-09-16,Delivered,BLIK,14.99,2273.72,Organic
14462,229,2026-05-18,Delivered,Karta,0.0,2371.62,Influencer
14463,4788,2025-05-14,Delivered,Za pobraniem,14.99,2248.85,Meta Ads
14464,3978,2026-05-02,Cancelled,BLIK,12.99,1004.76,Organic
14465,1907,2024-10-26,Delivered,Karta,12.99,1043.57,Google Ads
14466,414,2024-11-10,Cancelled,BLIK,12.99,457.26,Meta Ads
14467,405,2025-03-12,Cancelled,Karta,0.0,4234.71,Meta Ads
14468,4956,2025-04-02,Returned,Za pobraniem,14.99,1448.27,Organic
14469,4622,2026-04-19,Delivered,BLIK,0.0,3802.71,Influencer
14470,832,2024-09-10,Delivered,PayPo,12.99,598.46,Organic
14471,2093,2025-11-11,Delivered,BLIK,12.99,146.82000000000002,Newsletter
14472,4385,2024-11-03,Processing,Karta,0.0,1153.12,Newsletter
14473,3163,2026-03-07,Delivered,Karta,12.99,174.56,Influencer
14474,3892,2026-02-15,Delivered,Za pobraniem,14.99,2024.49,Meta Ads
14475,1287,2025-08-27,Cancelled,,0.0,1604.78,Newsletter
14476,3564,2024-12-12,Delivered,BLIK,0.0,3767.22,Google Ads
14477,3970,2025-11-22,Delivered,BLIK,0.0,285.8,Google Ads
14478,4549,2024-11-27,Delivered,BLIK,0.0,882.07,Google Ads
14479,3338,2024-12-04,Delivered,BLIK,0.0,207.3,Google Ads
14480,4429,2025-11-14,Delivered,Przelew,0.0,2689.0,Organic
14481,3472,2026-08-06,Delivered,PayPo,0.0,486.37,Meta Ads
14482,480,2026-05-04,Delivered,PayPo,14.99,350.77,Google Ads
14483,1268,2025-11-28,Cancelled,,0.0,1099.09,Meta Ads
14484,3823,2025-10-09,Delivered,Karta,0.0,288.42,Meta Ads
14485,4109,2026-08-06,Delivered,PayPo,14.99,661.95,Referral
14486,865,2025-10-13,Delivered,BLIK,12.99,348.06,Google Ads
14487,206,2025-06-14,Delivered,Przelew,9.99,444.51,Newsletter
14488,3974,2026-06-20,Delivered,Karta,9.99,2819.1,Google Ads
14489,5046,05.01.2025,Delivered,Przelew,0.0,1880.6,Organic
14490,3109,2024-11-19,Delivered,BLIK,9.99,1078.35,Meta Ads
14491,75,2025-11-08,Delivered,BLIK,0.0,1890.52,Referral
14492,1002,2024-11-08,Returned,PayPo,12.99,2139.9399999999996,Organic
14493,529,2025-05-31,Delivered,Karta,0.0,1712.38,Newsletter
14494,423,2025-06-02,Processing,Karta,12.99,1956.18,Organic
14495,4093,2025-10-10,Delivered,BLIK,12.99,1126.75,Referral
14496,2485,2026-08-05,Delivered,PayPo,0.0,68.54,Google Ads
14497,4681,2024-12-14,Delivered,BLIK,14.99,215.21,Referral
14498,4438,2025-05-14,Delivered,BLIK,14.99,3642.5299999999997,Newsletter
14499,3590,2024-11-18,Delivered,PayPo,12.99,4267.19,Google Ads
14500,4262,2025-11-30,Returned,BLIK,0.0,1732.78,Newsletter
14501,4178,2026-01-22,Delivered,Karta,14.99,235.77,Influencer
14502,2494,2025-08-25,Returned,Karta,9.99,2385.7799999999997,Influencer
14503,4070,2025-01-23,Delivered,Karta,12.99,1529.74,Newsletter
14504,4319,21.11.2025,Delivered,BLIK,9.99,1550.09,Referral
14505,2030,2025-10-31,Delivered,Karta,12.99,80.85,Influencer
14506,4727,2024-12-06,Delivered,BLIK,9.99,1600.83,Newsletter
14507,3390,2025-05-17,Delivered,Karta,14.99,773.22,Meta Ads
14508,4689,28.06.2025,Returned,Karta,0.0,969.98,Organic
14509,4025,2026-08-06,Delivered,Karta,0.0,2147.67,Meta Ads
14510,5147,2026-04-20,Returned,Karta,0.0,347.44,Organic
14511,4606,27.01.2026,Delivered,Przelew,9.99,91.05999999999999,Newsletter
14512,2463,2026-05-11,Returned,Za pobraniem,14.99,416.27,Google Ads
14513,1800,2026-01-15,Delivered,Karta,0.0,195.61,Google Ads
14514,877,2026-05-08,Returned,Karta,0.0,1427.94,Google Ads
14515,2237,2024-10-08,Delivered,BLIK,12.99,670.23,Meta Ads
14516,3561,2025-07-01,Returned,BLIK,9.99,362.83,Meta Ads
14517,1002,27.01.2026,Delivered,Karta,14.99,1859.41,Meta Ads
14518,1035,2025-11-07,Delivered,BLIK,0.0,3822.8,Google Ads
14519,3833,2024-12-23,Returned,BLIK,12.99,750.2,Influencer
14520,4488,2025-04-18,Delivered,Za pobraniem,9.99,383.12,Meta Ads
14521,3603,2025-03-07,Cancelled,,14.99,876.8100000000001,Google Ads
14522,3367,2025-02-20,Delivered,BLIK,12.99,467.32,Newsletter
14523,1494,2025-04-17,Cancelled,,9.99,187.0,Organic
14524,3401,2025-09-19,Delivered,BLIK,0.0,708.05,Google Ads
14525,2870,2026-04-28,Delivered,BLIK,0.0,1412.27,Influencer
14526,1265,2026-01-16,Delivered,BLIK,0.0,389.81,Influencer
14527,1236,2026-04-05,Delivered,PayPo,0.0,81.28,Meta Ads
14528,3634,2026-05-01,Returned,BLIK,0.0,2561.29,Meta Ads
14529,4177,2025-06-04,Delivered,BLIK,14.99,1632.71,Meta Ads
14530,5071,2025-04-18,Delivered,Karta,0.0,950.87,Meta Ads
14531,359,2024-10-29,Delivered,BLIK,9.99,558.98,Organic
14532,2952,2026-06-15,Delivered,Za pobraniem,12.99,1174.25,Google Ads
14533,881,2024-10-07,Delivered,PayPo,0.0,4745.75,Referral
14534,4329,2026-01-28,Delivered,BLIK,0.0,171.22,Meta Ads
14535,830,2025-05-13,Delivered,Karta,0.0,2178.39,Organic
14536,2535,2026-07-26,Delivered,BLIK,9.99,1819.63,Newsletter
14537,4170,2025-06-24,Returned,BLIK,0.0,457.82,Google Ads
14538,2968,2026-03-31,Delivered,BLIK,14.99,475.41,Organic
14539,1521,2025-03-29,Delivered,BLIK,0.0,591.96,Meta Ads
14540,4568,2025-03-12,Delivered,Karta,12.99,83.53999999999999,Meta Ads
14541,4842,2025-11-10,Delivered,Przelew,14.99,4849.96,Newsletter
14542,4988,2026-08-03,Processing,PayPo,14.99,2323.6,Referral
14543,2298,2025-09-15,Delivered,Za pobraniem,9.99,52.88,Meta Ads
14544,1330,2026-06-23,Delivered,Za pobraniem,0.0,866.39,Google Ads
14545,153,2026-03-07,Delivered,PayPo,14.99,2443.18,Google Ads
14546,4599,2026-03-24,Delivered,BLIK,12.99,417.25,Referral
14547,4690,2025-06-26,Returned,Przelew,9.99,1162.65,Organic
14548,3739,2025-05-23,Delivered,Przelew,0.0,5099.98,Google Ads
14549,4154,2024-12-16,Delivered,PayPo,0.0,482.63,Google Ads
14550,720,2026-07-11,Delivered,PayPo,14.99,1552.3700000000001,Meta Ads
14551,4953,11.07.2026,Delivered,BLIK,0.0,722.22,Referral
14552,2420,2026-02-03,Delivered,BLIK,9.99,289.90000000000003,Newsletter
14553,1701,2025-03-20,Delivered,PayPo,0.0,1611.95,Organic
14554,2562,03.01.2025,Delivered,Karta,14.99,5193.58,Organic
14555,1838,2026-08-06,Delivered,PayPo,12.99,213.42000000000002,Meta Ads
14556,893,2024-10-28,Delivered,BLIK,0.0,79.44,Organic
14557,4836,2026-04-01,Delivered,Karta,0.0,1204.07,Influencer
14558,4890,2025-04-06,Delivered,Karta,14.99,1881.25,Organic
14559,4501,2025-06-13,Delivered,PayPo,0.0,1332.31,Influencer
14560,5038,2026-04-16,Delivered,Przelew,14.99,3019.7,Meta Ads
14561,2344,21/11/2024,Delivered,BLIK,0.0,1400.32,Meta Ads
14562,1866,2025-04-21,Delivered,Przelew,14.99,601.13,Meta Ads
14563,2405,2026-07-08,Delivered,PayPo,0.0,621.46,Google Ads
14564,5058,2025-12-11,Delivered,Karta,12.99,1710.67,Organic
14565,1487,2026-02-20,Delivered,BLIK,0.0,101.62,Organic
14566,974,2026-02-24,Delivered,BLIK,0.0,817.57,Google Ads
14567,2010,2024-10-05,Delivered,Przelew,0.0,3204.19,Meta Ads
14568,2908,2024-12-06,Delivered,BLIK,14.99,363.40000000000003,Meta Ads
14569,1987,2025-08-29,Delivered,Karta,0.0,879.62,Influencer
14570,2820,2025-05-06,Returned,BLIK,14.99,89.08999999999999,Meta Ads
14571,2832,2025-06-23,Returned,Za pobraniem,14.99,1813.19,Meta Ads
14572,4815,2026-03-01,Delivered,Przelew,0.0,718.4,Newsletter
14573,1561,2024-09-27,Delivered,Karta,0.0,202.67,Newsletter
14574,717,2025-12-27,Delivered,PayPo,0.0,4733.4,Influencer
14575,436,2024-09-18,Shipped,Karta,0.0,983.62,Newsletter
14576,4642,2024-10-21,Delivered,BLIK,14.99,438.45,Meta Ads
14577,2744,19.06.2025,Delivered,BLIK,9.99,1991.86,Organic
14578,3418,2026-04-07,Cancelled,,12.99,946.65,Google Ads
14579,4754,2024-11-29,Returned,BLIK,0.0,88.18,Google Ads
14580,2898,2025-10-09,Delivered,Karta,0.0,3037.01,Meta Ads
14581,2389,2025-12-01,Delivered,Karta,12.99,3016.8999999999996,Organic
14582,1326,2025-01-09,Delivered,Karta,14.99,283.89,Influencer
14583,453,2025-09-12,Delivered,BLIK,12.99,173.93,Newsletter
14584,3883,2026-06-12,Delivered,BLIK,12.99,6137.42,Organic
14585,375,2025-09-11,Delivered,Za pobraniem,14.99,3017.6099999999997,Meta Ads
14586,2436,2024-11-12,Returned,BLIK,0.0,1478.97,Google Ads
14587,1014,2025-11-16,Delivered,BLIK,14.99,814.34,Google Ads
14588,3954,2025-11-10,Returned,BLIK,14.99,106.67,Organic
14589,2787,2024-09-03,Delivered,Karta,9.99,72.64,Meta Ads
14590,2350,2024-11-30,Delivered,Karta,14.99,1840.55,Influencer
14591,4651,2024-11-10,Delivered,BLIK,9.99,5291.98,Meta Ads
14592,1017,2024-11-16,Returned,Karta,14.99,1398.5,Organic
14593,2344,2025-02-22,Returned,PayPo,9.99,258.07,Organic
14594,1956,2025-07-23,Delivered,Przelew,12.99,1827.73,Influencer
14595,2714,2025-05-28,Delivered,Karta,0.0,2763.05,Meta Ads
14596,2252,2026-05-05,Delivered,Przelew,12.99,2152.2599999999998,Google Ads
14597,1841,2025-11-23,Delivered,Przelew,0.0,1655.74,Meta Ads
14598,4864,2026-05-04,Delivered,Za pobraniem,9.99,2188.6899999999996,Meta Ads
14599,3152,2025-09-30,Delivered,BLIK,12.99,516.92,Meta Ads
14600,702,2024-11-11,Delivered,Karta,14.99,1462.76,Google Ads
14601,3196,2025-07-12,Delivered,Karta,0.0,647.32,Influencer
14602,3863,2026-03-22,Cancelled,,0.0,611.31,Organic
14603,348,2024-12-12,Processing,BLIK,9.99,2024.56,Meta Ads
14604,4092,06.11.2024,Delivered,BLIK,0.0,1756.28,Organic
14605,1540,11.04.2025,Cancelled,Karta,0.0,873.93,Meta Ads
14606,4703,2025-05-31,Delivered,Karta,0.0,110.2,Organic
14607,633,2025-03-30,Returned,BLIK,0.0,296.8,Newsletter
14608,635,2024-11-13,Returned,BLIK,0.0,1140.51,Google Ads
14609,251,2025-02-16,Delivered,BLIK,0.0,301.42,Meta Ads
14610,1715,2025-12-09,Delivered,Za pobraniem,0.0,5979.24,Google Ads
14611,3297,2025-05-19,Delivered,Przelew,12.99,391.45,Organic
14612,4522,2025-11-24,Delivered,PayPo,0.0,183.6,Meta Ads
14613,3121,2025-09-02,Delivered,BLIK,0.0,2136.52,Google Ads
14614,98,2025-10-08,Delivered,BLIK,14.99,55.53,Meta Ads
14615,355,2025-02-13,Cancelled,,9.99,243.72,Google Ads
14616,399,26.09.2025,Shipped,PayPo,9.99,1157.99,Organic
14617,689,2024-09-16,Delivered,PayPo,14.99,1163.93,Meta Ads
14618,4197,2025-06-14,Delivered,BLIK,14.99,4559.2,Google Ads
14619,4189,2025-10-05,Returned,BLIK,14.99,2718.9399999999996,Google Ads
14620,2741,15.12.2024,Delivered,PayPo,14.99,398.59000000000003,Newsletter
14621,31,2025-02-03,Delivered,Za pobraniem,12.99,3259.2599999999998,Google Ads
14622,5012,2024-12-27,Returned,Karta,14.99,816.0,Referral
14623,356,2024-10-31,Delivered,BLIK,9.99,2566.6899999999996,Referral
14624,1140,30.04.2025,Delivered,Karta,14.99,1238.0,Meta Ads
14625,2282,2026-08-06,Delivered,BLIK,9.99,561.92,Google Ads
14626,1715,2025-04-23,Returned,Karta,9.99,156.54000000000002,Meta Ads
14627,846,2025-07-21,Delivered,Karta,0.0,1635.6,Google Ads
14628,2254,2025-11-03,Cancelled,,9.99,1288.45,Meta Ads
14629,363,2025-11-22,Delivered,Karta,0.0,1668.16,Organic
14630,220,2026-07-28,Delivered,Karta,14.99,629.05,Google Ads
14631,1773,2026-04-29,Delivered,BLIK,0.0,3347.0,Meta Ads
14632,1108,2026-03-31,Delivered,Karta,9.99,3702.5299999999997,Organic
14633,2467,2026-07-04,Shipped,Przelew,0.0,444.38,Organic
14634,2945,06.01.2025,Delivered,PayPo,12.99,1111.16,Meta Ads
14635,53,2025-11-08,Cancelled,,0.0,243.92,Organic
14636,3189,2026-05-25,Delivered,BLIK,12.99,670.72,Meta Ads
14637,1782,2025-11-23,Delivered,Karta,0.0,678.73,Newsletter
14638,4037,2026-08-04,Delivered,BLIK,12.99,772.86,Organic
14639,1927,2024-11-15,Cancelled,BLIK,9.99,273.66,Influencer
14640,4873,2025-06-04,Delivered,Za pobraniem,12.99,369.16,Referral
14641,3101,2026-08-05,Delivered,BLIK,14.99,218.15,Google Ads
14642,1711,2025-05-25,Delivered,Za pobraniem,14.99,2007.21,Newsletter
14643,3716,2026-01-13,Delivered,PayPo,9.99,958.59,Organic
14644,3932,2024-09-03,Cancelled,BLIK,14.99,404.78000000000003,Newsletter
14645,4504,2025-12-17,Delivered,BLIK,0.0,654.46,Referral
14646,3686,2026-06-05,Delivered,BLIK,0.0,959.75,Organic
14647,5074,2025-05-22,Delivered,BLIK,0.0,5431.05,Organic
14648,4579,02/09/2024,Delivered,Przelew,0.0,31.1,Organic
14649,3594,2024-09-16,Delivered,Karta,0.0,360.8,Google Ads
14650,4081,2026-05-26,Delivered,PayPo,0.0,271.58,Google Ads
14651,3811,2025-12-11,Delivered,BLIK,0.0,4474.66,Google Ads
14652,821,07/11/2024,Delivered,BLIK,9.99,885.82,Organic
14653,50,2024-10-14,Processing,Przelew,9.99,743.7,Organic
14654,1024,2026-03-16,Delivered,BLIK,9.99,1526.16,Google Ads
14655,3196,2026-03-09,Delivered,BLIK,14.99,2265.27,Google Ads
14656,4561,2024-11-18,Delivered,Za pobraniem,9.99,3170.8799999999997,Google Ads
14657,1390,2025-03-19,Delivered,BLIK,14.99,2435.3599999999997,Meta Ads
14658,384,2026-02-01,Delivered,BLIK,12.99,1053.52,Google Ads
14659,2718,2025-09-17,Delivered,BLIK,9.99,140.62,Organic
14660,3626,09/07/2026,Delivered,BLIK,0.0,2605.65,Organic
14661,3282,2025-08-29,Delivered,Karta,14.99,1049.0,Newsletter
14662,1440,2025-12-02,Shipped,Przelew,9.99,77.89999999999999,Meta Ads
14663,1115,2025-09-29,Delivered,Karta,0.0,725.88,Meta Ads
14664,3731,2026-06-29,Returned,Karta,14.99,248.44,Newsletter
14665,4217,2025-05-08,Delivered,Za pobraniem,14.99,2784.8399999999997,Meta Ads
14666,2008,2025-01-26,Returned,Karta,0.0,409.89,Meta Ads
14667,4900,2025-04-20,Delivered,Przelew,9.99,794.53,Meta Ads
14668,3403,2026-04-19,Cancelled,PayPo,0.0,666.22,Google Ads
14669,1914,2025-08-31,Delivered,BLIK,0.0,1160.69,Influencer
14670,4371,2025-04-19,Returned,Za pobraniem,0.0,667.06,Meta Ads
14671,2730,2025-10-23,Delivered,BLIK,14.99,717.11,Referral
14672,160,2024-11-21,Cancelled,,14.99,1059.75,Meta Ads
14673,639,2024-09-14,Delivered,BLIK,0.0,871.15,Meta Ads
14674,3616,26.02.2025,Delivered,BLIK,14.99,975.66,Organic
14675,5006,2025-11-26,Delivered,PayPo,9.99,1943.24,Meta Ads
14676,3974,2025-12-27,Delivered,Karta,14.99,1051.92,Google Ads
14677,1847,2026-04-05,Delivered,Przelew,12.99,121.19999999999999,Meta Ads
14678,1087,2026-06-03,Delivered,BLIK,9.99,532.04,Google Ads
14679,4535,2025-06-21,Delivered,BLIK,9.99,3999.85,Meta Ads
14680,1582,2026-01-25,Delivered,BLIK,12.99,10001.08,Referral
14681,3271,2024-10-18,Delivered,Karta,9.99,382.25,Meta Ads
14682,607,2024-10-01,Delivered,BLIK,0.0,106.06,Google Ads
14683,2996,2024-11-30,Delivered,BLIK,12.99,208.60000000000002,Meta Ads
14684,410,2025-07-18,Delivered,Karta,12.99,384.18,Referral
14685,4846,2024-12-24,Delivered,Karta,0.0,2389.38,Google Ads
14686,3254,2025-03-15,Delivered,Karta,9.99,1096.24,Meta Ads
14687,453,2025-11-30,Delivered,BLIK,0.0,327.43,Google Ads
14688,767,2025-04-14,Delivered,BLIK,9.99,331.05,Influencer
14689,1370,2025-10-20,Delivered,Przelew,12.99,696.63,Organic
14690,980,2025-06-16,Delivered,Karta,12.99,442.2,Referral
14691,426,2024-12-05,Returned,BLIK,12.99,932.86,Organic
14692,3288,2024-10-24,Returned,Przelew,0.0,211.42,Influencer
14693,37,2025-01-16,Delivered,BLIK,12.99,2091.31,Meta Ads
14694,1066,2024-10-06,Delivered,BLIK,0.0,2658.02,Organic
14695,3127,2025-11-26,Delivered,Karta,12.99,413.68,Meta Ads
14696,3764,2026-03-06,Delivered,Karta,12.99,500.84000000000003,Meta Ads
14697,650,2025-04-20,Returned,BLIK,0.0,6037.73,Organic
14698,378,2025-05-16,Delivered,PayPo,0.0,872.28,Google Ads
14699,1337,2026-03-01,Delivered,Karta,9.99,4711.09,Organic
14700,767,2024-12-07,Delivered,Karta,12.99,2447.5099999999998,Organic
14701,2965,2024-11-02,Delivered,Karta,12.99,421.57,Google Ads
14702,3400,2025-09-28,Delivered,Karta,0.0,878.61,Organic
14703,5012,2025-11-04,Returned,BLIK,12.99,154.83,Organic
14704,970,2025-11-09,Delivered,BLIK,14.99,1831.3,Organic
14705,3893,2025-12-01,Delivered,Karta,0.0,1786.4,Meta Ads
14706,4930,2024-10-18,Delivered,Za pobraniem,0.0,2494.66,Google Ads
14707,2921,2025-06-15,Delivered,BLIK,12.99,1413.24,Google Ads
14708,1773,2025-01-17,Delivered,BLIK,14.99,46.32,Referral
14709,1427,2026-02-01,Returned,BLIK,14.99,4527.3099999999995,Google Ads
14710,3862,2026-05-18,Delivered,BLIK,0.0,2882.9,Organic
14711,157,2025-02-22,Delivered,Karta,0.0,209.0,Meta Ads
14712,2375,09.11.2024,Returned,Przelew,14.99,2861.8599999999997,Google Ads
14713,3586,2025-02-08,Delivered,Karta,9.99,483.7,Organic
14714,1040,2024-11-12,Shipped,BLIK,12.99,1462.09,Referral
14715,3897,2025-03-01,Delivered,BLIK,0.0,3314.87,Referral
14716,1374,2025-09-27,Delivered,Karta,0.0,481.57,Organic
14717,1413,2026-07-16,Returned,PayPo,9.99,1273.23,Meta Ads
14718,3747,2025-05-21,Delivered,BLIK,12.99,2198.97,Organic
14719,4266,2024-12-06,Delivered,BLIK,14.99,3244.6899999999996,Meta Ads
14720,3487,2024-12-07,Delivered,Przelew,14.99,373.06,Google Ads
14721,2007,2024-12-10,Returned,PayPo,14.99,918.17,Organic
14722,447,2024-12-08,Delivered,Karta,12.99,250.29000000000002,Referral
14723,2212,2026-02-12,Delivered,PayPo,12.99,2882.2,Influencer
14724,923,2024-10-14,Delivered,BLIK,14.99,2333.35,Organic
14725,3226,2026-08-06,Cancelled,,14.99,2075.7099999999996,Referral
14726,1352,2025-09-21,Shipped,PayPo,12.99,1439.32,Newsletter
14727,1645,2025-10-14,Returned,BLIK,12.99,395.84000000000003,Google Ads
14728,1476,2025-04-27,Delivered,BLIK,0.0,423.23,Organic
14729,40,2025-12-19,Delivered,BLIK,0.0,740.93,Google Ads
14730,2653,2025-07-09,Returned,Przelew,12.99,1957.59,Referral
14731,4178,2025-04-03,Delivered,Karta,12.99,566.54,Newsletter
14732,3334,09.02.2025,Cancelled,,14.99,800.48,Organic
14733,1397,2026-06-05,Delivered,BLIK,0.0,478.33,Meta Ads
14734,1079,2025-03-07,Delivered,Za pobraniem,0.0,1285.65,Google Ads
14735,2978,2025-06-18,Delivered,PayPo,0.0,988.59,Google Ads
14736,3128,2025-04-15,Delivered,Karta,0.0,12615.03,Influencer
14737,2973,2024-11-17,Delivered,BLIK,9.99,137.99,Organic
14738,3669,2024-12-17,Delivered,BLIK,14.99,238.92000000000002,Meta Ads
14739,1078,2024-12-04,Shipped,PayPo,0.0,565.36,Referral
14740,2008,2025-12-02,Cancelled,Karta,12.99,7308.07,Organic
14741,3530,2025-05-31,Returned,Karta,0.0,2041.24,Meta Ads
14742,2810,2026-03-12,Delivered,BLIK,0.0,2265.63,Newsletter
14743,444,2025-12-02,Delivered,Karta,0.0,3112.99,Google Ads
14744,755,2024-12-31,Cancelled,,14.99,1230.57,Google Ads
14745,3383,2025-10-03,Delivered,BLIK,9.99,1428.77,Google Ads
14746,3050,2026-01-18,Delivered,Karta,12.99,2660.43,Organic
14747,2353,2025-11-13,Delivered,BLIK,0.0,2767.05,Referral
14748,1560,2025-11-15,Delivered,Przelew,9.99,452.64,Referral
14749,3904,2026-01-30,Processing,PayPo,0.0,3527.74,Meta Ads
14750,19,2024-10-21,Processing,Przelew,0.0,25.82,Newsletter
14751,3207,2026-01-10,Delivered,Za pobraniem,0.0,571.24,Referral
14752,915,2025-02-09,Delivered,BLIK,14.99,915.6,Google Ads
14753,4809,2025-10-11,Delivered,Karta,0.0,5773.46,Google Ads
14754,843,2025-01-22,Delivered,PayPo,12.99,175.89000000000001,Google Ads
14755,3930,2026-04-17,Delivered,Za pobraniem,14.99,394.43,Meta Ads
14756,1026,2025-08-27,Delivered,BLIK,14.99,164.04000000000002,Influencer
