"order_id","customer_id","order_date","order_status","payment_method","shipping_cost","total_amount","marketing_channel"
16050,4075,2025-11-09,Delivered,BLIK,14.99,693.89,Influencer
16120,4863,2024-09-17,Delivered,BLIK,0.00,0.00,Meta Ads
16123,2016,2026-01-14,Delivered,Karta,14.99,931.24,Meta Ads
16124,122,2025-09-06,Delivered,Za pobraniem,14.99,231.62,Newsletter
16125,1620,2025-06-09,Delivered,Karta,14.99,470.60,Google Ads
16126,2803,2025-12-29,Delivered,Przelew,0.00,572.04,Newsletter
16127,527,2024-09-09,Returned,PayPo,0.00,63.15,Newsletter
16128,670,2024-12-08,Returned,BLIK,9.99,1674.39,Organic
16129,1235,2025-11-23,Delivered,BLIK,0.00,858.31,Meta Ads
16130,855,2026-04-25,Delivered,BLIK,12.99,505.87,Influencer
16131,4480,2025-05-19,Delivered,Za pobraniem,0.00,255.30,Organic
16132,1233,2025-02-10,Delivered,Karta,14.99,1706.01,Meta Ads
16133,2915,2025-09-27,Delivered,Za pobraniem,9.99,309.19,Meta Ads
16134,1633,2025-11-03,Shipped,BLIK,9.99,7736.19,Organic
16135,3838,2025-06-07,Delivered,BLIK,0.00,39.22,Organic
16136,225,2026-05-24,Delivered,Karta,0.00,374.43,Meta Ads
16137,285,2025-09-23,Delivered,Karta,9.99,3525.99,Meta Ads
16138,2953,2024-09-15,Delivered,Za pobraniem,9.99,389.33,Influencer
16139,1744,2024-12-18,Delivered,BLIK,9.99,842.20,Newsletter
16140,2198,2025-07-18,Delivered,Za pobraniem,14.99,757.67,Meta Ads
16141,757,2025-12-10,Delivered,BLIK,12.99,84.93,Newsletter
16142,4699,2024-12-01,Delivered,Przelew,0.00,6370.76,Organic
16143,929,2026-08-01,Returned,PayPo,12.99,2312.62,Google Ads
16144,1759,2025-03-14,Delivered,PayPo,14.99,664.44,Newsletter
16145,3989,2025-09-28,Delivered,Karta,14.99,3151.60,Meta Ads
16146,2443,2024-09-28,Delivered,BLIK,9.99,530.38,Meta Ads
16147,939,2026-05-20,Delivered,Karta,0.00,1623.94,Referral
16148,210,2026-03-29,Delivered,PayPo,9.99,2345.45,Google Ads
16149,2390,2024-12-31,Processing,Karta,0.00,1633.33,Meta Ads
16151,4450,2025-03-18,Delivered,Przelew,12.99,5459.02,Google Ads
16152,4841,2025-12-09,Delivered,BLIK,12.99,125.43,Meta Ads
16153,703,2026-03-11,Delivered,Karta,0.00,1546.69,Meta Ads
16154,2910,2026-01-08,Returned,Karta,0.00,189.62,Referral
16155,1348,2026-06-20,Delivered,Karta,0.00,428.41,Meta Ads
16156,1973,2026-04-26,Returned,BLIK,0.00,105.33,Referral
16157,2212,2026-08-06,Processing,Za pobraniem,9.99,908.85,Meta Ads
16158,4265,2024-12-22,Delivered,BLIK,0.00,38.72,Meta Ads
16159,3952,2025-03-01,Delivered,PayPo,0.00,2297.57,Google Ads
16160,1124,2025-11-12,Delivered,BLIK,14.99,2665.92,Meta Ads
16162,3797,2025-09-27,Returned,BLIK,14.99,957.15,Meta Ads
16163,1462,2024-10-07,Delivered,PayPo,14.99,700.66,Meta Ads
16164,331,2026-04-25,Delivered,Karta,0.00,84.21,Google Ads
16165,1859,2026-07-16,Delivered,BLIK,0.00,71.71,Google Ads
16166,482,2025-05-25,Delivered,Karta,12.99,1084.06,Google Ads
16167,4456,2025-01-23,Delivered,BLIK,0.00,347.60,Influencer
16168,1553,2024-09-17,Delivered,BLIK,0.00,86.20,Meta Ads
16169,4575,2025-01-06,Delivered,Karta,14.99,2898.29,Meta Ads
16170,4527,2025-12-18,Delivered,Karta,12.99,1185.94,Newsletter
16171,4984,2026-06-11,Cancelled,BLIK,0.00,613.65,Google Ads
16172,2790,2024-11-15,Shipped,Karta,9.99,1205.50,Organic
16173,1987,2025-10-15,Delivered,Za pobraniem,0.00,309.06,Organic
16174,2294,2025-12-05,Returned,Karta,9.99,394.41,Newsletter
16176,4281,2025-10-27,Delivered,BLIK,0.00,1699.29,Newsletter
16177,3723,2025-12-25,Delivered,BLIK,0.00,831.78,Meta Ads
16178,4164,2026-04-22,Processing,PayPo,12.99,4137.49,Meta Ads
16179,4579,2025-07-19,Delivered,Karta,0.00,998.62,Newsletter
16180,928,2026-02-28,Delivered,BLIK,0.00,3166.63,Meta Ads
16181,308,2025-03-23,Delivered,Karta,0.00,87.28,Meta Ads
16182,4834,2024-12-22,Delivered,Karta,12.99,1823.85,Referral
16183,743,2024-12-03,Delivered,Za pobraniem,0.00,407.52,Influencer
16184,590,2025-04-14,Delivered,PayPo,14.99,614.74,Google Ads
16185,1150,2024-09-15,Delivered,PayPo,0.00,772.94,Referral
16186,2351,2025-03-16,Delivered,PayPo,0.00,1766.96,Organic
16188,850,2025-11-09,Returned,PayPo,9.99,978.61,Google Ads
16190,879,2025-03-15,Delivered,Za pobraniem,0.00,610.89,Meta Ads
16191,2779,2025-10-24,Delivered,PayPo,9.99,192.19,Meta Ads
16192,913,2025-03-03,Delivered,Karta,14.99,160.58,Google Ads
16193,2063,2025-06-18,Delivered,BLIK,12.99,518.95,Organic
16194,4747,2025-12-22,Delivered,PayPo,14.99,690.66,Influencer
16195,178,2024-09-10,Delivered,Karta,0.00,2535.77,Meta Ads
16196,574,2025-02-18,Delivered,BLIK,9.99,2984.95,Meta Ads
16197,763,2024-11-22,Shipped,PayPo,14.99,332.60,Meta Ads
16198,1212,2024-11-28,Delivered,Karta,12.99,1703.73,Meta Ads
16199,1485,2026-07-22,Delivered,Karta,12.99,9510.46,Meta Ads
16200,3703,2025-05-08,Delivered,BLIK,14.99,235.82,Organic
16201,519,2025-09-11,Delivered,BLIK,0.00,431.16,Newsletter
16202,86,2026-01-25,Delivered,Karta,0.00,3250.95,Meta Ads
16203,191,2024-10-13,Delivered,BLIK,12.99,1733.30,Google Ads
16204,3920,2025-01-20,Returned,Za pobraniem,14.99,343.79,Influencer
16205,2330,2026-04-24,Returned,BLIK,0.00,124.59,Google Ads
16206,2326,2026-04-06,Delivered,Karta,0.00,2030.53,Organic
16207,3782,2025-05-15,Delivered,Karta,0.00,819.12,Google Ads
16208,4369,2025-05-29,Delivered,Karta,9.99,2623.07,Organic
16209,4106,2026-02-16,Delivered,Karta,12.99,951.84,Google Ads
16210,273,2025-03-17,Delivered,Karta,14.99,242.71,Organic
16150,1559,2026-06-16,Shipped,BLIK,12.99,733.95,Meta Ads
16175,2284,2025-02-18,Processing,Za pobraniem,12.99,43.20,Google Ads
16187,1294,2025-11-08,Delivered,Przelew,0.00,511.50,Meta Ads
16189,3158,2024-10-17,Delivered,Karta,14.99,2055.27,Meta Ads
16211,3105,2024-11-21,Delivered,BLIK,14.99,2666.72,Newsletter
16212,4471,2025-02-13,Delivered,BLIK,14.99,418.50,Meta Ads
16213,3063,2025-05-21,Delivered,BLIK,12.99,7678.41,Google Ads
16214,1150,2024-10-04,Delivered,BLIK,0.00,2744.35,Organic
16215,514,2025-08-06,Delivered,Przelew,0.00,1316.36,Influencer
16216,480,2026-01-06,Delivered,BLIK,0.00,2791.69,Referral
16217,1776,2025-09-18,Delivered,Karta,9.99,2479.99,Google Ads
16219,4226,2025-06-01,Processing,BLIK,0.00,693.70,Google Ads
16220,756,2025-12-26,Delivered,Karta,14.99,2480.57,Influencer
16221,2316,2024-10-07,Delivered,Karta,9.99,356.76,Meta Ads
16222,2388,2024-10-07,Delivered,Karta,0.00,2285.46,Organic
16223,1891,2025-05-03,Delivered,Przelew,0.00,423.97,Google Ads
16224,1648,2024-12-29,Delivered,Za pobraniem,12.99,455.86,Referral
16225,172,2026-06-16,Delivered,BLIK,14.99,2379.67,Organic
16227,4961,2025-03-31,Delivered,BLIK,0.00,75.07,Google Ads
16228,3914,2025-12-30,Delivered,PayPo,0.00,845.86,Referral
16229,4610,2025-05-26,Shipped,Za pobraniem,0.00,713.06,Influencer
16230,4729,2024-11-29,Delivered,Karta,14.99,946.48,Organic
16232,1763,2025-11-11,Delivered,Karta,9.99,655.21,Meta Ads
16233,3286,2024-10-25,Delivered,BLIK,0.00,1265.51,Newsletter
16234,1102,2025-02-15,Delivered,Karta,12.99,2873.35,Organic
16235,3670,2024-12-20,Delivered,PayPo,14.99,2803.57,Meta Ads
16236,1426,2024-12-08,Delivered,PayPo,0.00,3385.16,Meta Ads
16237,2856,2025-12-13,Delivered,BLIK,14.99,3171.52,Google Ads
16238,1410,2026-04-20,Delivered,Karta,12.99,764.79,Meta Ads
16239,4989,2025-12-02,Delivered,Przelew,12.99,2033.74,Influencer
16240,3229,2025-11-03,Shipped,Karta,0.00,2473.89,Referral
16241,455,2026-06-04,Returned,PayPo,0.00,363.06,Newsletter
16242,33,2024-10-15,Delivered,BLIK,0.00,312.53,Google Ads
16243,2029,2024-12-23,Delivered,PayPo,14.99,1970.57,Organic
16244,3566,2025-06-18,Delivered,BLIK,9.99,587.25,Newsletter
16245,1973,2025-05-28,Delivered,PayPo,0.00,238.48,Organic
16246,772,2025-06-02,Delivered,Karta,0.00,2474.99,Google Ads
16247,3975,2024-12-21,Delivered,PayPo,14.99,857.66,Meta Ads
16248,2984,2024-11-17,Delivered,BLIK,9.99,1052.03,Influencer
16249,3681,2025-09-02,Delivered,Karta,14.99,2778.39,Meta Ads
16250,587,2026-06-17,Delivered,PayPo,14.99,1914.84,Meta Ads
16251,3963,2025-05-16,Delivered,Karta,0.00,1992.49,Newsletter
16252,2052,2024-10-17,Delivered,BLIK,0.00,167.15,Influencer
16253,1074,2025-12-15,Delivered,Karta,12.99,836.41,Meta Ads
16254,3345,2025-03-29,Processing,BLIK,14.99,1800.70,Meta Ads
16255,4032,2025-01-06,Delivered,Przelew,12.99,6539.12,Google Ads
16258,3627,2026-03-30,Delivered,BLIK,12.99,2267.58,Referral
16259,2443,2025-11-07,Returned,BLIK,12.99,187.03,Organic
16261,2984,2025-03-30,Delivered,Karta,12.99,109.63,Google Ads
16262,3254,2024-11-18,Returned,Karta,9.99,714.20,Organic
16264,1856,2025-11-05,Delivered,Karta,0.00,1761.26,Influencer
16265,543,2024-09-30,Shipped,BLIK,9.99,671.74,Meta Ads
16267,4162,2025-07-06,Returned,Karta,9.99,2410.71,Meta Ads
16268,4239,2026-07-23,Delivered,PayPo,14.99,1567.82,Organic
16269,1296,2026-03-04,Delivered,Karta,0.00,2066.30,Google Ads
16270,2463,2024-12-26,Delivered,Karta,0.00,1648.97,Newsletter
16271,4518,2025-12-04,Delivered,Karta,0.00,754.77,Google Ads
16273,4213,2024-12-19,Delivered,Karta,0.00,339.63,Organic
16274,2640,2025-12-27,Delivered,BLIK,9.99,2333.54,Meta Ads
16275,376,2025-10-27,Delivered,Przelew,0.00,1342.30,Organic
16276,2622,2024-09-22,Delivered,BLIK,0.00,273.84,Referral
16277,492,2025-11-09,Delivered,Karta,12.99,273.10,Meta Ads
16278,931,2025-11-03,Delivered,BLIK,0.00,335.77,Influencer
16280,1760,2025-04-25,Delivered,Przelew,9.99,1111.71,Google Ads
16281,1094,2025-11-12,Delivered,BLIK,12.99,2043.06,Organic
16282,3781,2024-11-06,Returned,Karta,12.99,1897.46,Meta Ads
16283,1259,2026-04-22,Delivered,Karta,0.00,2481.71,Organic
16284,2957,2024-09-21,Delivered,Karta,0.00,2757.67,Newsletter
16285,1422,2024-11-02,Delivered,BLIK,9.99,340.90,Referral
16286,1466,2024-11-09,Delivered,BLIK,12.99,2140.21,Meta Ads
16287,4579,2025-09-26,Delivered,BLIK,0.00,2519.72,Influencer
16288,774,2025-11-28,Delivered,PayPo,14.99,1391.70,Referral
16289,1786,2025-05-14,Delivered,BLIK,14.99,2440.67,Google Ads
16290,2962,2025-03-26,Delivered,Przelew,0.00,2046.44,Google Ads
16291,235,2026-03-01,Shipped,Karta,14.99,1307.09,Meta Ads
16293,794,2025-02-01,Shipped,Karta,14.99,697.90,Organic
16294,3748,2024-10-22,Delivered,BLIK,9.99,404.02,Google Ads
16295,4848,2024-09-18,Delivered,Przelew,14.99,5780.77,Organic
16297,4501,2024-12-01,Delivered,BLIK,14.99,1728.02,Meta Ads
16298,822,2025-02-21,Shipped,Karta,0.00,787.60,Meta Ads
16299,172,2026-03-31,Delivered,Przelew,9.99,2284.91,Google Ads
16300,2782,2024-12-28,Delivered,Za pobraniem,14.99,690.00,Organic
16301,3446,2026-02-21,Delivered,Karta,14.99,178.04,Newsletter
16226,2112,2025-10-28,Cancelled,,12.99,1221.45,Meta Ads
16231,590,2025-01-02,Delivered,BLIK,0.00,140.39,Google Ads
16257,4817,2025-12-12,Delivered,Karta,12.99,1206.63,Organic
16302,3457,2025-12-05,Delivered,PayPo,0.00,279.16,Google Ads
16218,3767,2024-10-22,Shipped,BLIK,14.99,7536.55,Organic
16272,3671,2025-08-07,Cancelled,Karta,9.99,2491.42,Organic
16292,2853,2024-10-26,Delivered,BLIK,0.00,818.48,Google Ads
16266,461,2025-12-17,Shipped,Karta,0.00,733.34,Google Ads
16279,1738,2024-11-06,Delivered,Karta,0.00,2467.72,Organic
16296,3219,2025-04-28,Delivered,Karta,12.99,6162.91,Meta Ads
16303,2967,2025-04-20,Delivered,Przelew,0.00,1822.52,Google Ads
16304,4435,2025-10-11,Delivered,Karta,14.99,333.61,Google Ads
16305,1029,2025-07-30,Delivered,Za pobraniem,0.00,228.21,Organic
16306,3768,2024-11-09,Delivered,BLIK,0.00,304.85,Influencer
16307,2127,2026-06-06,Delivered,BLIK,0.00,1624.71,Google Ads
16309,3083,2026-05-31,Processing,Przelew,0.00,644.30,Google Ads
16310,114,2026-03-31,Delivered,BLIK,0.00,2442.67,Meta Ads
16311,3451,2024-10-30,Delivered,BLIK,0.00,2077.27,Meta Ads
16312,4502,2024-12-12,Delivered,BLIK,0.00,21.85,Organic
16313,3865,2024-11-12,Delivered,Karta,14.99,679.77,Meta Ads
16315,1357,2026-04-10,Returned,Przelew,14.99,1356.19,Organic
16317,4617,2024-11-23,Delivered,PayPo,9.99,321.50,Organic
16318,2832,2024-11-20,Delivered,BLIK,0.00,8192.58,Google Ads
16319,3922,2026-03-01,Delivered,BLIK,9.99,6501.15,Organic
16321,717,2024-12-22,Delivered,Karta,0.00,1008.33,Google Ads
16322,1503,2024-09-23,Delivered,Karta,0.00,1483.99,Meta Ads
16323,1543,2025-04-06,Delivered,BLIK,0.00,1047.13,Referral
16324,4797,2024-09-20,Delivered,BLIK,0.00,5700.22,Google Ads
16325,4081,2026-04-15,Delivered,Karta,9.99,2328.74,Organic
16326,4091,2025-08-26,Delivered,BLIK,0.00,785.11,Newsletter
16327,4848,2025-11-03,Delivered,PayPo,0.00,563.11,Influencer
16328,4166,2025-06-12,Returned,PayPo,9.99,484.78,Meta Ads
16329,1686,2025-04-26,Delivered,Karta,14.99,1113.41,Referral
16330,1568,2024-12-22,Delivered,BLIK,12.99,348.49,Meta Ads
16331,2298,2026-02-09,Delivered,Karta,12.99,2092.96,Organic
16332,1251,2025-12-25,Returned,Za pobraniem,14.99,10952.10,Meta Ads
16333,4268,2025-04-10,Delivered,Karta,12.99,759.59,Meta Ads
16334,2865,2025-03-15,Cancelled,BLIK,0.00,1238.83,Influencer
16335,4990,2024-09-22,Delivered,Karta,9.99,502.24,Google Ads
16336,776,2024-10-14,Delivered,BLIK,9.99,845.86,Google Ads
16337,1279,2025-11-14,Cancelled,Przelew,12.99,10517.04,Influencer
16338,4696,2025-09-04,Delivered,PayPo,9.99,703.94,Referral
16339,4109,2025-06-11,Delivered,BLIK,0.00,238.44,Newsletter
16340,4875,2026-04-18,Cancelled,BLIK,0.00,4908.66,Newsletter
16342,2920,2025-05-16,Delivered,BLIK,12.99,56.55,Google Ads
16343,3309,2024-12-08,Delivered,Karta,9.99,369.75,Organic
16344,4201,2026-03-16,Delivered,PayPo,0.00,5962.80,Organic
16345,557,2025-10-20,Delivered,Karta,0.00,303.47,Meta Ads
16346,3309,2024-11-23,Delivered,Karta,0.00,5432.01,Influencer
16347,2843,2025-11-02,Delivered,Za pobraniem,0.00,1442.30,Google Ads
16348,3407,2025-06-14,Delivered,Karta,14.99,680.74,Google Ads
16349,1935,2026-03-22,Delivered,Przelew,0.00,648.23,Influencer
16354,3675,2025-10-24,Returned,BLIK,12.99,1534.26,Newsletter
16355,4812,2026-02-27,Shipped,PayPo,12.99,978.20,Meta Ads
16356,1581,2025-08-02,Delivered,BLIK,0.00,496.35,Meta Ads
16357,3561,2025-11-04,Delivered,Karta,0.00,1895.00,Meta Ads
16358,2510,2026-05-03,Delivered,PayPo,9.99,7106.85,Meta Ads
16359,593,2024-12-05,Delivered,Przelew,0.00,718.22,Meta Ads
16360,3992,2024-11-13,Delivered,BLIK,0.00,1076.47,Meta Ads
16361,3244,2025-12-27,Returned,Karta,14.99,2255.16,Referral
16362,3522,2026-03-12,Returned,PayPo,0.00,424.37,Organic
16365,3038,2026-04-07,Delivered,BLIK,14.99,6238.65,Newsletter
16366,3085,2025-12-25,Delivered,BLIK,12.99,1310.89,Organic
16367,513,2024-11-03,Cancelled,Karta,0.00,2057.20,Organic
16369,1307,2024-12-20,Returned,Karta,12.99,566.41,Meta Ads
16370,1395,2025-01-22,Delivered,Karta,12.99,440.10,Meta Ads
16371,3634,2025-05-07,Delivered,BLIK,12.99,3987.66,Google Ads
16372,1993,2025-03-14,Delivered,BLIK,0.00,7155.53,Meta Ads
16373,3390,2025-03-17,Delivered,BLIK,14.99,4280.24,Organic
16374,2854,2024-12-20,Delivered,BLIK,9.99,4468.40,Meta Ads
16376,3818,2024-09-20,Delivered,Karta,9.99,3137.13,Google Ads
16377,4232,2025-07-11,Delivered,Przelew,9.99,1592.74,Organic
16378,4382,2026-02-05,Delivered,BLIK,0.00,457.10,Meta Ads
16379,2555,2026-04-18,Delivered,BLIK,0.00,182.95,Meta Ads
16381,3692,2025-06-11,Delivered,PayPo,9.99,466.68,Meta Ads
16382,1939,2026-01-09,Delivered,PayPo,12.99,516.97,Meta Ads
16383,4939,2025-03-04,Delivered,Za pobraniem,9.99,2847.44,Organic
16384,3626,2024-10-20,Cancelled,Karta,14.99,1629.34,Referral
16385,2163,2025-12-12,Delivered,PayPo,9.99,786.10,Influencer
16386,1662,2025-11-09,Returned,BLIK,9.99,236.64,Referral
16387,3474,2026-03-21,Delivered,PayPo,12.99,1545.21,Influencer
16388,488,2025-11-13,Delivered,PayPo,9.99,1160.76,Meta Ads
16389,2558,2024-11-20,Delivered,Karta,12.99,1363.85,Meta Ads
16390,4069,2026-04-27,Delivered,BLIK,12.99,637.22,Google Ads
16392,3210,2026-03-29,Delivered,PayPo,0.00,2469.31,Google Ads
16393,2405,2026-02-09,Delivered,Karta,9.99,692.61,Meta Ads
16394,443,2025-03-16,Delivered,BLIK,9.99,897.40,Meta Ads
16314,1497,2026-04-13,Cancelled,,0.00,2530.08,Organic
16316,1376,2025-09-11,Delivered,BLIK,12.99,5364.57,Google Ads
16350,241,2026-06-24,Shipped,PayPo,0.00,1526.01,Referral
16363,1118,2026-04-14,Delivered,PayPo,0.00,333.66,Meta Ads
16364,3863,2025-11-22,Returned,BLIK,14.99,599.57,Meta Ads
16380,3750,2026-03-27,Delivered,Za pobraniem,14.99,271.41,Referral
16308,3872,2025-10-25,Delivered,BLIK,12.99,1097.26,Newsletter
16320,3121,2026-06-21,Shipped,BLIK,12.99,1802.91,Meta Ads
16351,4051,2025-11-23,Delivered,PayPo,0.00,1093.80,Organic
16395,1936,2024-10-18,Delivered,BLIK,0.00,80.76,Organic
16397,848,2024-11-21,Delivered,BLIK,12.99,551.91,Referral
16398,3430,2025-01-17,Delivered,PayPo,14.99,92.57,Meta Ads
16399,3433,2025-07-15,Delivered,BLIK,0.00,2432.88,Meta Ads
16400,3068,2026-05-29,Shipped,BLIK,0.00,99.85,Newsletter
16401,870,2026-05-24,Returned,Karta,0.00,638.92,Meta Ads
16402,2759,2025-12-29,Delivered,Przelew,12.99,360.25,Organic
16403,4015,2024-09-21,Delivered,PayPo,0.00,298.76,Google Ads
16405,1364,2025-12-08,Delivered,BLIK,9.99,1374.45,Newsletter
16406,2728,2024-11-09,Delivered,PayPo,12.99,1379.32,Organic
16407,545,2026-03-09,Delivered,Karta,12.99,1804.91,Google Ads
16408,4786,2026-06-14,Delivered,PayPo,0.00,110.66,Meta Ads
16409,897,2025-04-21,Delivered,Karta,12.99,2064.61,Google Ads
16410,1837,2025-12-23,Delivered,PayPo,0.00,200.43,Organic
16411,4341,2024-11-02,Returned,Karta,9.99,4284.92,Google Ads
16412,435,2025-12-25,Delivered,Karta,12.99,56.80,Meta Ads
16413,3203,2024-09-08,Delivered,BLIK,12.99,2969.65,Organic
16414,52,2024-11-15,Delivered,BLIK,0.00,2409.60,Meta Ads
16417,3609,2025-11-02,Delivered,BLIK,14.99,970.65,Meta Ads
16418,1241,2025-08-01,Cancelled,Karta,9.99,52.99,Meta Ads
16419,4471,2025-12-13,Delivered,Karta,9.99,649.95,Meta Ads
16420,2853,2026-02-22,Cancelled,Karta,12.99,311.20,Organic
16421,4685,2026-07-30,Delivered,BLIK,14.99,747.65,Meta Ads
16422,138,2026-05-12,Delivered,BLIK,0.00,237.40,Organic
16423,4193,2026-03-07,Delivered,Za pobraniem,0.00,1115.23,Google Ads
16424,1905,2025-12-08,Delivered,Przelew,14.99,2101.31,Meta Ads
16425,2125,2025-10-16,Delivered,BLIK,12.99,1714.39,Meta Ads
16426,4298,2024-11-10,Delivered,BLIK,0.00,1552.90,Newsletter
16427,328,2024-12-30,Delivered,BLIK,0.00,245.79,Meta Ads
16428,4863,2026-03-30,Delivered,PayPo,14.99,679.79,Newsletter
16429,2873,2026-03-15,Delivered,Karta,14.99,677.55,Organic
16430,4104,2025-11-10,Shipped,BLIK,14.99,432.32,Google Ads
16431,1998,2025-06-22,Delivered,BLIK,14.99,430.18,Google Ads
16432,4538,2024-09-25,Delivered,Przelew,14.99,2469.87,Organic
16433,1437,2025-04-01,Delivered,Przelew,0.00,1519.86,Organic
16435,3930,2025-08-29,Delivered,Przelew,14.99,932.43,Influencer
16436,2183,2026-06-30,Delivered,BLIK,14.99,402.49,Google Ads
16438,2663,2025-09-24,Delivered,Przelew,9.99,697.13,Meta Ads
16439,4851,2025-05-27,Delivered,BLIK,0.00,940.81,Google Ads
16440,1647,2026-08-06,Delivered,Karta,14.99,2702.09,Influencer
16441,94,2026-04-16,Delivered,Przelew,12.99,286.46,Google Ads
16442,1055,2025-06-10,Delivered,Karta,0.00,3313.96,Meta Ads
16443,785,2026-08-06,Delivered,BLIK,14.99,216.09,Google Ads
16445,456,2024-12-31,Delivered,PayPo,12.99,460.53,Google Ads
16446,4545,2025-10-25,Delivered,PayPo,0.00,1480.75,Newsletter
16447,749,2025-01-29,Delivered,Karta,0.00,95.67,Meta Ads
16448,1512,2025-11-05,Returned,BLIK,12.99,301.30,Meta Ads
16449,4813,2026-06-04,Delivered,BLIK,14.99,2958.21,Meta Ads
16450,1162,2026-03-17,Delivered,Karta,0.00,891.12,Meta Ads
16451,754,2025-02-08,Delivered,BLIK,0.00,1186.98,Google Ads
16452,2444,2025-03-20,Cancelled,BLIK,0.00,2117.75,Google Ads
16453,157,2024-10-31,Delivered,Przelew,0.00,653.06,Meta Ads
16454,2334,2025-03-13,Delivered,PayPo,0.00,685.84,Meta Ads
16455,3998,2024-11-29,Delivered,BLIK,12.99,2920.43,Newsletter
16456,4535,2025-08-15,Delivered,BLIK,0.00,4637.08,Google Ads
16457,1493,2025-12-26,Delivered,Karta,12.99,748.47,Meta Ads
16459,1993,2024-10-14,Delivered,PayPo,12.99,1727.69,Meta Ads
16460,3324,2025-04-25,Cancelled,BLIK,0.00,722.29,Newsletter
16461,1323,2025-03-22,Processing,PayPo,14.99,261.23,Influencer
16462,2240,2024-11-04,Delivered,BLIK,14.99,404.03,Google Ads
16463,2900,2025-04-08,Delivered,BLIK,14.99,2227.36,Meta Ads
16466,3489,2026-05-02,Delivered,BLIK,0.00,749.31,Referral
16467,2890,2025-07-20,Delivered,BLIK,0.00,275.39,Meta Ads
16468,3443,2026-01-22,Cancelled,Karta,9.99,2117.81,Newsletter
16469,554,2024-11-27,Delivered,Za pobraniem,9.99,105.51,Meta Ads
16470,1257,2026-05-25,Returned,Przelew,12.99,1526.37,Referral
16471,1155,2024-11-10,Delivered,BLIK,0.00,1787.43,Newsletter
16472,3728,2024-12-07,Delivered,Karta,9.99,46.91,Meta Ads
16473,855,2024-11-30,Delivered,PayPo,14.99,71.93,Organic
16474,146,2025-03-18,Cancelled,Karta,12.99,2088.43,Meta Ads
16475,1170,2025-10-03,Delivered,Za pobraniem,0.00,775.10,Google Ads
16477,48,2026-03-13,Delivered,BLIK,0.00,524.87,Meta Ads
16478,2418,2025-05-28,Returned,Przelew,0.00,1115.89,Organic
16479,2628,2025-10-30,Returned,PayPo,12.99,682.59,Meta Ads
16480,1783,2025-11-27,Delivered,Karta,9.99,313.49,Meta Ads
16481,596,2026-03-14,Delivered,PayPo,14.99,799.33,Meta Ads
16482,1379,2026-01-19,Delivered,BLIK,0.00,189.13,Google Ads
16483,3937,2025-10-08,Delivered,BLIK,14.99,2016.20,Meta Ads
16484,55,2025-12-17,Delivered,Karta,9.99,3130.26,Organic
16485,4115,2026-01-21,Delivered,Przelew,12.99,1110.36,Meta Ads
16396,1296,2024-12-18,Delivered,Przelew,14.99,1769.13,Referral
16434,4440,2025-06-22,Delivered,Karta,14.99,2405.21,Meta Ads
16458,4441,2026-02-23,Delivered,PayPo,14.99,1178.08,Meta Ads
16415,4980,2025-12-19,Delivered,Za pobraniem,14.99,2213.75,Meta Ads
16437,2747,2024-11-27,Delivered,Przelew,12.99,1758.48,Organic
16444,2499,2025-09-04,Delivered,Karta,9.99,325.94,Organic
16486,3974,2024-11-27,Delivered,BLIK,9.99,955.57,Meta Ads
16487,3763,2024-12-16,Delivered,BLIK,0.00,1319.78,Meta Ads
16488,3402,2025-12-26,Delivered,Za pobraniem,9.99,695.72,Google Ads
16489,341,2026-04-24,Delivered,Za pobraniem,14.99,523.48,Organic
16490,4209,2025-06-27,Delivered,Karta,0.00,2403.11,Newsletter
16492,1733,2024-12-30,Delivered,Karta,0.00,427.58,Newsletter
16493,3745,2025-06-10,Processing,PayPo,0.00,389.57,Meta Ads
16494,4935,2025-05-11,Returned,BLIK,0.00,394.35,Meta Ads
16495,4710,2026-06-05,Delivered,BLIK,0.00,231.73,Meta Ads
16496,2093,2025-03-04,Delivered,BLIK,14.99,706.13,Google Ads
16498,3455,2024-12-24,Shipped,PayPo,0.00,855.81,Newsletter
16499,3021,2025-09-04,Delivered,Karta,0.00,1924.20,Meta Ads
16500,1244,2026-04-05,Delivered,BLIK,14.99,2685.55,Influencer
16501,81,2025-03-05,Delivered,Karta,9.99,468.61,Meta Ads
16502,216,2026-03-11,Delivered,BLIK,14.99,2038.27,Organic
16503,3696,2026-06-10,Delivered,Za pobraniem,12.99,232.45,Meta Ads
16504,3325,2024-10-02,Delivered,BLIK,0.00,1123.38,Google Ads
16505,3609,2026-02-28,Delivered,BLIK,14.99,905.69,Influencer
16507,4539,2024-12-25,Delivered,BLIK,9.99,479.68,Newsletter
16508,4063,2025-11-29,Delivered,BLIK,0.00,1086.00,Organic
16510,3752,2025-05-07,Delivered,BLIK,9.99,788.68,Influencer
16511,1982,2024-10-19,Delivered,Karta,0.00,432.14,Meta Ads
16513,2861,2026-01-29,Delivered,BLIK,9.99,993.61,Google Ads
16515,3395,2025-08-27,Delivered,BLIK,14.99,1269.03,Google Ads
16516,1248,2024-09-14,Delivered,BLIK,12.99,202.61,Meta Ads
16518,3959,2025-09-22,Delivered,PayPo,0.00,418.23,Influencer
16519,1201,2025-09-25,Returned,PayPo,14.99,2582.47,Google Ads
16520,4665,2024-12-26,Processing,BLIK,14.99,611.86,Google Ads
