"order_item_id","order_id","product_id","quantity","unit_price_at_order","discount_pct"
41755,4770,1062,2,121.40,0.00
41740,1888,-1,1,521.86,0.00
41753,2253,-1,1,197.68,0.00
41756,16433,1440,1,267.10,0.00
41757,15326,340,3,78.58,0.00
41758,12392,723,2,203.25,0.00
41759,13849,994,1,69.08,0.00
41760,7387,284,1,45.62,0.00
41761,19518,573,1,62.73,0.00
41762,12239,1194,2,390.04,0.00
41763,16956,991,1,181.67,0.00
41764,8163,309,1,371.78,0.00
41765,3938,716,1,2481.40,0.00
41766,11744,1150,1,395.44,0.00
41767,9369,1220,1,376.87,0.00
41768,3910,942,3,182.14,0.00
41770,17379,1185,1,329.06,0.00
41771,771,516,1,86.71,0.00
41772,5199,339,1,2161.21,0.00
41773,1204,123,1,364.94,0.00
41774,18294,1540,1,201.13,0.00
41775,699,1132,3,319.62,0.00
41776,1505,938,2,161.57,0.00
41777,2206,1783,2,574.51,0.00
41778,8421,346,1,2002.69,0.00
41779,11325,559,3,260.40,0.00
41780,14438,1021,2,112.28,0.00
41781,16089,1818,1,70.68,0.00
41782,7341,401,1,228.50,0.00
41783,10119,1512,1,118.79,0.00
41784,18662,1321,1,335.03,0.00
41785,18291,1119,2,132.06,0.00
41786,1746,1914,3,94.72,0.00
41787,13835,871,3,834.49,0.00
41788,3232,1050,2,336.15,0.00
41789,18531,1656,1,398.90,0.00
41790,18053,994,1,69.08,0.00
41791,5162,199,1,271.53,0.00
41793,17493,835,1,336.95,0.00
41794,1656,1037,2,365.82,0.00
41795,294,1974,1,1509.83,0.00
41796,2262,391,1,71.80,0.00
41797,2048,1318,3,175.02,0.00
41798,15484,694,1,370.42,0.00
41799,19899,675,1,274.14,0.00
41800,6815,978,1,64.38,0.00
41801,1385,1078,2,76.76,0.00
41802,8301,1270,1,17.38,0.00
41803,15011,666,3,201.13,0.00
41804,14291,1655,2,469.83,0.00
41805,7976,1702,1,39.10,0.00
41806,1702,1921,2,42.22,0.00
41807,15051,1478,1,42.57,0.00
41808,19778,539,2,390.31,0.00
41809,8490,1404,1,680.38,0.00
41810,7265,690,3,360.23,0.00
41811,18812,398,1,296.07,0.00
41812,10997,1888,2,68.43,0.00
41813,13155,132,1,69.54,0.00
41814,8438,591,3,719.13,0.00
41815,14352,1249,1,612.66,0.00
41816,18221,1256,3,157.90,0.00
41817,15600,194,1,129.67,0.00
41818,65,214,1,312.68,0.00
41819,15772,348,1,290.09,0.00
41821,19189,1732,1,289.81,0.00
41822,6044,1924,1,288.09,0.00
41823,17050,1353,1,0.00,0.00
41824,15091,524,1,566.52,0.00
41825,143,1784,1,338.66,0.00
41826,12999,1433,1,242.22,0.00
41827,1963,966,1,674.28,0.00
41828,16382,345,1,283.09,0.00
41829,14066,1724,1,33.57,0.00
41830,19303,1222,3,189.19,0.00
41831,16126,1026,1,328.62,0.00
41832,2598,516,3,86.71,0.00
41833,18525,1841,1,748.24,0.00
41834,7973,1536,2,162.63,0.00
41835,3843,1,1,966.62,0.00
41836,2345,588,1,799.54,0.00
41837,5825,1933,1,326.44,0.00
41838,7655,1593,1,311.80,0.00
41839,427,611,1,141.66,0.00
41840,3221,1176,2,20.65,0.00
41841,886,719,2,257.85,0.00
41842,16054,750,1,80.81,0.00
41843,697,1413,1,41.76,0.00
41844,12211,1566,3,518.30,0.00
41845,52,1689,2,620.44,0.00
41846,15100,1865,1,464.81,0.00
41847,19094,1152,1,0.00,0.00
41848,1818,1736,1,158.79,0.00
41849,19140,1036,1,151.50,0.00
41850,16695,1621,2,395.38,0.00
41851,9554,490,1,85.68,0.00
41852,13443,1506,1,313.87,0.00
41853,12539,213,1,130.08,0.00
41854,19466,1350,1,1063.65,0.00
41855,1058,1067,3,202.72,0.00
41856,13347,417,1,489.22,0.00
41857,5538,1587,1,120.08,0.00
41858,17858,1566,2,518.30,0.00
41859,2207,718,1,818.25,0.00
41861,13181,1555,1,2047.58,0.00
41862,212,289,3,267.70,0.00
41863,15366,623,1,113.00,0.00
41864,15458,364,3,18.85,0.00
41865,1416,1253,1,70.55,0.00
41866,12608,1814,1,482.94,0.00
41867,571,1981,3,7095.62,0.00
41868,8038,1713,1,809.08,0.00
41869,6901,1332,3,149.78,0.00
41870,17956,255,1,43.71,0.00
41871,13854,1431,2,860.80,0.00
41872,19980,452,1,364.60,0.00
41874,11597,1160,2,16.20,0.00
41875,16960,1149,1,33.99,0.00
41876,4832,66,2,1640.60,0.00
41877,7417,487,1,658.07,0.00
41878,1389,1061,2,686.38,0.00
41879,4727,266,1,650.76,0.00
41880,8394,531,1,68.29,0.00
41881,14128,1785,3,72.99,0.00
41882,9439,1652,3,1217.61,0.00
41883,4890,1714,1,59.91,0.00
41884,10045,50,1,80.47,0.00
41885,18564,732,1,83.28,0.00
41886,393,208,2,1934.26,0.00
41887,16993,1437,2,72.70,0.00
41888,11285,1825,1,114.87,0.00
41889,7686,1270,3,17.38,0.00
41890,98,1777,1,93.80,0.00
41891,3028,530,1,736.41,0.00
41769,17697,-1,1,2243.13,0.00
41792,4192,-1,1,40.98,0.00
41892,16766,1793,2,705.59,0.00
41893,11051,1726,2,79.46,0.00
41894,16218,1430,1,764.51,0.00
41895,1091,443,1,180.79,0.00
41896,5111,1590,1,2425.68,0.00
41897,15110,30,1,365.72,0.00
41898,280,714,1,34.81,0.00
41899,18423,1196,2,917.93,0.00
41900,19225,176,1,72.24,0.00
41901,5628,1717,1,328.22,0.00
41902,16384,89,2,743.95,0.00
41903,7349,1567,1,98.85,0.00
41904,5181,1937,2,175.33,0.00
41905,7408,1749,1,157.77,0.00
41906,16150,1362,1,110.66,0.00
41907,2508,841,2,0.00,0.00
41908,6002,1415,3,560.09,0.00
41909,12614,1268,1,447.47,0.00
41910,2258,649,1,1992.49,0.00
41911,7099,790,1,285.72,0.00
41912,3109,1875,1,569.62,0.00
41913,18715,958,1,251.20,0.00
41914,3860,1162,1,2243.13,0.00
41915,17326,1182,1,102.44,0.00
41916,9186,1064,1,51.82,0.00
41917,6128,10,1,1725.37,0.00
41918,19018,832,1,83.77,0.00
41919,10870,1905,1,143.07,0.00
41920,15981,1634,1,326.21,0.00
41921,18135,207,1,176.71,0.00
41922,17425,694,1,370.42,0.00
41923,5145,1646,3,204.73,0.00
41924,13627,872,1,837.09,0.00
41925,584,819,1,67.11,0.00
41926,13452,708,1,157.92,0.00
41927,18412,1977,1,1373.35,0.00
41928,2880,1703,1,73.08,0.00
41929,10963,1962,1,280.46,0.00
41930,18652,412,1,99.68,0.00
41931,14634,885,2,90.97,0.00
41932,517,1355,2,245.26,0.00
41933,449,225,2,678.41,0.00
41934,8591,345,1,283.09,0.00
41935,15904,1997,2,25.13,0.00
41936,12216,1048,1,53.03,0.00
41937,12330,1498,2,174.74,0.00
41938,7918,928,1,243.91,0.00
41939,3007,327,1,322.08,0.00
41940,11495,751,1,818.22,0.00
41941,2766,521,1,182.58,0.00
41942,9359,1799,3,136.07,0.00
41944,11937,42,1,866.18,0.00
41945,10730,1144,1,385.14,0.00
41946,2202,126,1,132.02,0.00
41947,3689,603,1,0.00,0.00
41949,1525,569,3,552.79,0.00
41950,8509,579,2,441.18,0.00
41951,3511,1448,2,204.92,0.00
41953,16230,793,2,325.03,0.00
41954,14962,1585,1,357.78,0.00
41955,8880,1981,1,7095.62,0.00
41956,6050,512,2,523.79,0.00
41957,17321,43,1,218.01,0.00
41958,8312,1839,1,645.91,0.00
41959,18094,1246,1,126.62,0.00
41960,16522,83,1,1301.79,0.00
41961,2372,847,1,196.16,0.00
41962,12599,1859,1,757.42,0.00
41964,13976,1833,1,1185.64,0.00
41965,10779,1701,1,212.70,0.00
41966,5473,1001,1,233.73,0.00
41967,13246,1463,1,321.62,0.00
41968,4467,584,2,201.89,0.00
41969,10750,75,3,770.40,0.00
41970,2173,203,1,101.41,0.00
41971,19336,1644,1,456.15,0.00
41972,17958,161,3,201.20,0.00
41973,2217,693,2,215.23,0.00
41974,18278,1270,1,17.38,0.00
41975,19210,929,1,1449.78,0.00
41976,6286,1980,2,167.44,0.00
41977,1636,1814,1,482.94,0.00
41978,7100,779,2,1733.92,0.00
41979,11136,47,1,186.50,0.00
41980,2095,1172,1,42.89,0.00
41981,12428,149,1,1759.50,0.00
41982,17410,475,2,759.04,0.00
41983,205,1698,3,78.80,0.00
41984,3787,281,1,259.82,0.00
41985,5713,1583,2,2100.81,0.00
41987,15023,1607,1,563.93,0.00
41988,9559,736,2,1142.73,0.00
41989,2578,668,2,1203.65,0.00
41990,16409,1129,3,148.88,0.00
41991,13650,987,2,344.42,0.00
41993,12248,833,2,1256.52,0.00
41994,9628,113,1,287.77,0.00
41995,10430,1598,2,2410.03,0.00
41996,4355,117,2,890.70,0.00
41997,10509,1636,1,289.98,0.00
41998,2902,1231,2,17.64,0.00
41999,5726,1943,2,160.49,0.00
42000,8882,76,3,125.61,0.00
42001,8756,1002,3,219.04,0.00
42002,2495,1241,1,73.19,0.00
42003,6428,1793,1,705.59,0.00
42004,636,1128,2,253.89,0.00
42006,1080,1148,2,271.13,0.00
42007,5070,1461,1,58.50,0.00
42008,33,1346,2,81.68,0.00
42009,14418,1536,1,162.63,0.00
42010,7290,177,1,101.99,0.00
42011,2347,632,1,162.90,0.00
42012,3273,1003,1,785.84,0.00
42013,14032,728,1,657.75,0.00
42014,13743,1245,1,416.43,0.00
42015,6924,262,2,257.43,0.00
42016,7145,1224,1,46.76,0.00
42017,8310,1877,1,139.18,0.00
42018,9764,1369,1,240.24,0.00
42019,13898,205,1,388.01,0.00
42020,7335,1218,1,593.49,0.00
42021,10381,1978,1,208.00,0.00
42022,19260,1985,2,426.70,0.00
42023,18419,262,1,257.43,0.00
42024,19363,996,3,307.10,0.00
42025,11424,746,3,449.41,0.00
42026,11196,1604,2,819.31,0.00
42027,8057,677,2,131.71,0.00
41948,169,-1,3,294.99,0.00
41986,12547,-1,1,186.50,0.00
41992,4399,-1,1,161.73,0.00
42028,12315,1771,2,268.09,0.00
42029,13228,914,2,141.84,0.00
42030,3845,239,1,78.93,0.00
42031,5031,281,3,259.82,0.00
42032,15720,1938,2,351.06,0.00
42033,17065,1794,1,249.75,0.00
42034,4966,1943,1,160.49,0.00
42035,11295,1123,2,425.57,0.00
42036,929,247,3,1153.56,0.00
42037,7490,1340,1,379.34,0.00
42038,9971,568,1,349.09,0.00
42039,7181,412,3,99.68,0.00
42040,12555,5,1,194.50,0.00
42042,11770,1417,3,74.95,0.00
42043,11124,148,1,584.41,0.00
42044,8208,165,1,507.37,0.00
42045,2828,264,2,79.96,0.00
42046,18175,1585,1,357.78,0.00
42047,11699,662,1,426.40,0.00
42048,13682,1749,2,157.77,0.00
42049,11583,1443,1,173.59,0.00
42050,4411,1281,1,66.47,0.00
42051,5165,1107,1,934.44,0.00
42052,13467,279,1,784.04,0.00
42053,15962,1277,1,826.69,0.00
42054,2004,1141,1,837.07,0.00
42055,56,1798,1,45.09,0.00
42056,7516,55,1,74.35,0.00
42057,727,1046,1,46.75,0.00
42058,4057,246,1,2338.20,0.00
42059,3033,1455,1,2357.04,0.00
42060,14350,839,1,317.33,0.00
42061,2098,153,1,55.28,0.00
42064,19549,465,1,2016.41,0.00
42065,6881,1404,3,680.38,0.00
42066,13966,1567,1,98.85,0.00
42067,2560,1884,1,184.27,0.00
42068,1296,1483,1,230.18,0.00
42069,11331,241,1,159.03,0.00
42070,12946,448,1,329.82,0.00
42071,10347,619,1,48.16,0.00
42072,740,246,1,2338.20,0.00
42073,17832,537,1,312.70,0.00
42074,7782,681,2,1861.77,0.00
42075,8492,1409,1,100.86,0.00
42076,18750,453,1,232.61,0.00
42077,18257,1957,1,331.06,0.00
42078,17110,758,1,512.44,0.00
42079,4213,54,1,376.22,0.00
42080,17712,1478,1,42.57,0.00
42081,17586,664,2,647.30,0.00
42082,18427,1303,1,84.20,0.00
42083,3562,869,1,113.32,0.00
42084,12503,96,1,161.73,0.00
42085,16860,1659,2,68.73,0.00
42086,19569,1989,2,312.97,0.00
42087,18950,1439,3,486.37,0.00
42088,18025,1625,2,199.05,0.00
42089,6138,350,1,786.99,0.00
42090,19855,1278,2,66.04,0.00
42092,12730,135,1,80.47,0.00
42093,1465,1443,3,173.59,0.00
42094,8701,717,2,722.09,0.00
42095,14469,1563,1,333.53,0.00
42097,16621,1123,1,425.57,0.00
42098,12275,930,1,149.44,0.00
42099,17144,1838,1,185.28,0.00
42100,18307,1243,1,312.66,0.00
42101,7466,88,1,49.98,0.00
42102,10208,1324,2,205.41,0.00
42103,8840,49,1,950.07,0.00
42104,19633,407,1,537.88,0.00
42105,3448,1579,3,508.16,0.00
42106,4642,1610,1,271.54,0.00
42107,13407,193,1,46.23,0.00
42108,3141,582,3,1408.96,0.00
42109,2855,1603,1,384.40,0.00
42110,11803,124,1,855.83,0.00
42111,772,1157,1,57.92,0.00
42113,16300,1832,2,216.25,0.00
42114,8118,1230,1,45.33,0.00
42115,4241,1959,1,305.60,0.00
42116,7417,673,3,288.89,0.00
42117,9531,103,1,176.38,0.00
42118,7262,932,3,26.89,0.00
42119,6583,1369,1,240.24,0.00
42120,4033,947,3,272.46,0.00
42121,18509,1007,1,112.55,0.00
42122,10091,1805,1,95.08,0.00
42123,1652,754,2,141.69,0.00
42124,1456,399,1,161.20,0.00
42125,17201,965,1,328.83,0.00
42126,8761,1422,1,320.48,0.00
42127,17379,1709,1,206.53,0.00
42128,4432,1646,1,204.73,0.00
42129,902,1117,2,171.26,0.00
42130,9175,1370,2,188.56,0.00
42131,1155,1510,1,27.01,0.00
42132,5432,1588,1,69.90,0.00
42133,10696,1805,1,95.08,0.00
42135,19559,706,1,147.38,0.00
42136,1665,315,1,829.94,0.00
42137,19830,1614,1,105.21,0.00
42138,19191,1068,1,329.76,0.00
42139,13987,1889,1,840.71,0.00
42140,19276,1005,1,73.67,0.00
42141,5629,117,2,890.70,0.00
42142,15831,327,1,322.08,0.00
42143,10751,106,1,600.70,0.00
42144,19271,1927,1,829.12,0.00
42145,13408,425,1,130.21,0.00
42146,8233,1493,1,2061.06,0.00
42147,11986,1003,1,785.84,0.00
42148,3046,1362,1,110.66,0.00
42149,3022,121,1,220.89,0.00
42150,16253,478,1,263.59,0.00
42151,6482,247,2,1153.56,0.00
42152,19560,1373,2,56.22,0.00
42153,9470,1806,3,73.96,0.00
42154,12066,1167,1,253.59,0.00
42155,3557,1916,1,1047.15,0.00
42156,18129,1522,1,41.18,0.00
42157,12550,83,1,1301.79,0.00
42158,18676,1201,1,370.46,0.00
42159,8995,78,1,260.40,0.00
42160,5489,772,2,103.96,0.00
42161,1900,1298,1,102.15,0.00
42162,10187,278,1,147.87,0.00
42163,6381,1439,1,486.37,0.00
42062,16735,-1,1,508.16,0.00
42063,2465,-1,1,620.44,0.00
42134,6974,-1,1,219.04,0.00
42164,1657,1152,1,0.00,0.00
42165,10873,793,2,325.03,0.00
42166,3189,236,2,121.53,0.00
42167,634,1199,1,39.77,0.00
42168,3159,264,3,79.96,0.00
42169,16386,1307,1,150.87,0.00
42170,6616,1349,1,158.71,0.00
42171,6782,229,1,89.14,0.00
42172,7416,55,1,74.35,0.00
42173,19148,18,1,337.35,0.00
42174,19127,330,1,160.48,0.00
42175,3215,1507,2,2453.08,0.00
42176,8509,885,1,90.97,0.00
42177,10780,195,2,1503.30,0.00
42178,9854,326,1,583.72,0.00
42179,12592,1641,1,279.23,0.00
42181,6921,797,1,154.74,0.00
42183,834,1696,1,758.83,0.00
42184,5595,1582,1,232.49,0.00
42185,16094,1268,3,447.47,0.00
42186,17667,1615,3,145.75,0.00
42187,12119,316,1,95.88,0.00
42188,18474,1493,1,2061.06,0.00
42189,12414,1594,1,24.78,0.00
42190,19476,1188,2,744.85,0.00
42191,18599,1040,1,630.12,0.00
42192,5032,1063,1,373.15,0.00
42193,9469,511,1,42.23,0.00
42194,622,1618,2,50.64,0.00
42195,17114,1058,1,210.89,0.00
42196,9414,1945,3,505.69,0.00
42197,4816,552,1,651.07,0.00
42198,14444,1864,1,70.16,0.00
42199,14867,925,2,201.39,0.00
42200,6036,1769,1,91.78,0.00
42201,2793,304,1,219.27,0.00
42202,17016,483,1,253.01,0.00
42203,17546,634,1,61.42,0.00
42205,5122,545,1,712.75,0.00
42206,14149,1203,1,44.27,0.00
42207,19472,1421,3,390.56,0.00
42208,15171,597,1,151.57,0.00
42209,2419,618,1,62.53,0.00
42210,3064,674,1,50.95,0.00
42211,16547,1041,1,234.74,0.00
42212,11936,164,1,325.49,0.00
42213,12749,487,3,658.07,0.00
42214,14885,1729,1,754.77,0.00
42215,15946,153,1,55.28,0.00
42216,10969,1939,1,175.04,0.00
42217,14706,958,2,251.20,0.00
42218,4183,1138,2,2012.54,0.00
42219,9700,357,1,270.14,0.00
42220,16021,931,2,262.67,0.00
42221,11496,709,1,205.91,0.00
42222,1389,521,1,182.58,0.00
42223,16731,1768,2,462.54,0.00
42224,3481,138,1,81.31,0.00
42225,18246,1129,1,148.88,0.00
42227,1801,1676,1,1448.44,0.00
42228,13098,1315,2,282.24,0.00
42229,3455,500,3,557.49,0.00
42230,1206,1313,1,46.54,0.00
42231,18331,1280,1,283.67,0.00
42232,1545,430,3,182.76,0.00
42233,9686,244,2,293.61,0.00
42234,10576,1837,1,166.47,0.00
42235,12297,533,1,200.92,0.00
42236,13875,419,1,119.20,0.00
42237,7188,664,2,647.30,0.00
42238,9148,1901,1,276.20,0.00
42239,19203,1238,1,83.36,0.00
42240,3801,1789,1,1594.06,0.00
42241,12648,1733,2,755.99,0.00
42242,13001,470,1,385.65,0.00
42243,2508,1476,1,161.85,0.00
42244,13970,1940,2,146.71,0.00
42246,14867,758,3,512.44,0.00
42247,9278,1811,1,76.41,0.00
42248,64,479,3,537.70,0.00
42249,2468,1265,1,630.12,0.00
42250,17886,187,3,240.17,0.00
42251,13219,916,1,871.25,0.00
42252,13767,1695,1,164.22,0.00
42253,12783,1129,2,148.88,0.00
42254,8659,1821,1,46.19,0.00
42255,5938,1380,1,190.20,0.00
42256,8201,1572,1,110.12,0.00
42257,2458,686,3,79.39,0.00
42258,4513,1776,2,125.19,0.00
42260,17222,558,2,86.88,0.00
42261,10528,658,1,1420.40,0.00
42262,1029,687,3,288.31,0.00
42263,19234,1773,1,116.29,0.00
42264,7379,70,1,719.67,0.00
42265,4612,1380,2,190.20,0.00
42266,18075,471,1,329.16,0.00
42267,5021,1530,2,35.37,0.00
42268,7716,240,1,171.46,0.00
42269,410,604,2,244.87,0.00
42270,7083,957,1,251.11,0.00
42271,13650,1138,1,2012.54,0.00
42272,16707,1936,1,238.48,0.00
42273,11544,1684,2,1853.36,0.00
42274,18895,1322,1,155.89,0.00
42275,2072,516,3,86.71,0.00
42276,18083,811,2,161.63,0.00
42277,6387,554,1,228.33,0.00
42278,1233,17,1,159.81,0.00
42279,19721,1539,1,107.44,0.00
42280,8373,752,2,343.72,0.00
42281,16867,1178,2,333.75,0.00
42282,4807,1918,2,472.43,0.00
42283,11655,850,1,132.57,0.00
42284,4810,1208,2,173.52,0.00
42285,4857,406,1,184.61,0.00
42286,3705,1489,3,38.87,0.00
42287,19151,1093,1,88.47,0.00
42288,7766,1924,1,288.09,0.00
42289,319,1679,3,72.28,0.00
42290,16587,76,1,125.61,0.00
42291,7970,1571,1,215.32,0.00
42292,10633,1973,1,189.38,0.00
42293,13554,504,1,320.53,0.00
42294,3626,404,2,276.13,0.00
42296,14421,1787,1,126.70,0.00
42297,11462,909,1,256.90,0.00
42298,18647,1848,3,187.01,0.00
42299,15612,1753,1,250.61,0.00
42180,1976,-1,1,38.87,0.00
42182,4868,-1,1,308.51,0.00
42226,2791,-1,1,489.22,0.00
42300,19966,981,2,295.77,0.00
42301,17553,456,1,225.87,0.00
42302,9925,1421,2,390.56,0.00
42303,9222,1293,1,45.78,0.00
42304,17299,1861,2,384.73,0.00
42305,13787,392,3,50.95,0.00
42306,10859,886,1,112.22,0.00
42307,9385,142,1,229.80,0.00
42308,10895,558,2,86.88,0.00
42309,18176,1944,2,382.16,0.00
42310,58,632,2,162.90,0.00
42311,7070,210,2,41.87,0.00
42312,671,384,1,17.02,0.00
42313,10570,34,3,727.41,0.00
42314,6778,1138,2,2012.54,0.00
42315,14728,217,1,83.75,0.00
42316,14842,1759,1,385.58,0.00
42319,19698,1391,2,114.64,0.00
42320,9664,1522,1,41.18,0.00
42321,11322,1222,2,189.19,0.00
42322,18012,1983,1,114.37,0.00
42323,14586,961,1,670.64,0.00
42324,16076,1425,1,1457.90,0.00
42325,11307,1723,1,405.51,0.00
42326,4603,124,1,855.83,0.00
42327,5878,140,1,81.86,0.00
42328,7324,1257,1,214.03,0.00
42329,14954,669,2,163.39,0.00
42330,16815,1565,1,442.87,0.00
42331,2040,950,1,291.41,0.00
42332,18650,1545,1,574.57,0.00
42333,3309,1448,1,204.92,0.00
42334,1231,1670,1,81.91,0.00
42335,19731,774,1,0.00,0.00
42336,12900,1145,1,374.95,0.00
42337,13632,6,3,764.75,0.00
42338,7089,626,1,219.81,0.00
42339,7171,991,1,181.67,0.00
42340,13763,1554,1,129.34,0.00
42341,14712,605,1,186.23,0.00
42342,9861,875,2,128.57,0.00
42343,10067,561,1,723.08,0.00
42344,14956,727,1,252.72,0.00
42345,3394,891,1,41.77,0.00
42346,5898,317,1,785.47,0.00
42347,11602,1117,1,171.26,0.00
42348,9966,1422,2,320.48,0.00
42350,18512,1746,1,207.17,0.00
42351,6692,488,3,69.84,0.00
42352,4860,1096,1,328.37,0.00
42353,3612,1392,1,253.26,0.00
42354,3771,820,1,90.29,0.00
42355,712,544,1,360.15,0.00
42356,5397,659,1,439.03,0.00
42357,9212,310,1,303.89,0.00
42358,12046,20,2,65.84,0.00
42359,3237,1657,2,271.95,0.00
42360,1112,1258,1,319.63,0.00
42361,13563,1311,1,432.44,0.00
42362,8984,851,3,174.64,0.00
42363,18869,246,2,2338.20,0.00
42364,17121,1939,1,175.04,0.00
42365,10773,744,1,616.80,0.00
42366,12602,1613,1,335.87,0.00
42367,5521,1637,1,165.15,0.00
42368,13823,1537,1,281.00,0.00
42370,13772,1281,1,66.47,0.00
42371,11633,1936,3,238.48,0.00
42372,11508,1452,3,85.95,0.00
42373,1546,343,2,1722.98,0.00
42374,14186,1803,2,782.59,0.00
42375,6245,255,1,43.71,0.00
42376,1260,414,1,549.05,0.00
42377,14651,977,1,274.86,0.00
42378,228,481,1,45.66,0.00
42379,13790,873,1,301.39,0.00
42380,11351,1854,1,151.12,0.00
42381,5961,44,1,121.06,0.00
42382,14715,688,3,674.55,0.00
42383,337,1480,1,310.64,0.00
42384,5896,171,1,224.04,0.00
42386,14255,1482,3,31.10,0.00
42387,4292,1746,1,207.17,0.00
42388,14066,1009,3,299.33,0.00
42389,6007,1705,1,156.22,0.00
42390,14232,1726,3,79.46,0.00
42391,12363,1923,1,0.00,0.00
42392,15431,1599,1,1526.87,0.00
42393,12486,606,2,26.98,0.00
42394,13432,577,1,146.12,0.00
42395,18211,182,2,220.23,0.00
42396,11032,1119,1,132.06,0.00
42397,17719,808,1,1781.09,0.00
42398,13521,1659,1,68.73,0.00
42399,618,1159,1,226.62,0.00
42400,17041,1364,2,568.20,0.00
42401,19083,671,1,177.85,0.00
42402,1132,848,1,530.43,0.00
42403,17606,1727,1,0.00,0.00
42404,12357,578,1,268.06,0.00
42405,13610,1910,3,320.99,0.00
42406,1997,1870,1,185.34,0.00
42407,19084,1035,2,183.44,0.00
42408,15833,345,1,283.09,0.00
42409,2469,103,2,176.38,0.00
42410,14721,402,1,58.00,0.00
42411,16701,718,1,818.25,0.00
42412,14821,1609,1,561.29,0.00
42413,13566,331,1,118.38,0.00
42414,6259,893,1,72.80,0.00
42415,934,164,1,325.49,0.00
42416,4569,1110,1,1248.58,0.00
42417,14406,985,1,97.94,0.00
42418,7105,1262,1,544.37,0.00
42419,12590,1772,2,589.93,0.00
42420,18434,836,1,317.64,0.00
42421,11580,969,1,135.79,0.00
42422,3401,50,2,80.47,0.00
42423,17605,621,1,46.86,0.00
42424,2771,555,1,169.76,0.00
42425,11494,1661,1,78.57,0.00
42426,9245,429,1,212.17,0.00
42428,1230,1412,2,0.00,0.00
42429,10131,1425,3,1457.90,0.00
42430,3513,1305,1,76.97,0.00
42431,4521,70,1,719.67,0.00
42432,1790,57,3,229.67,0.00
42433,15921,531,3,68.29,0.00
42434,18806,1291,1,555.64,0.00
42435,13083,1654,2,176.28,0.00
42318,16850,-1,1,126.70,0.00
42427,17297,-1,2,799.54,0.00
42436,8,612,1,196.27,0.00
42437,8762,1514,1,146.96,0.00
42438,11963,727,1,252.72,0.00
42439,15192,939,2,84.00,0.00
42441,8688,1186,1,207.01,0.00
42442,2576,656,1,163.51,0.00
42443,17474,211,1,82.54,0.00
42444,12273,1269,2,211.27,0.00
42445,14995,1272,1,1391.96,0.00
42446,16311,851,3,174.64,0.00
42447,2317,846,1,344.60,0.00
42448,1160,1974,1,1509.83,0.00
42449,3735,876,1,2482.47,0.00
42450,6644,543,1,80.40,0.00
42451,4424,886,1,112.22,0.00
42452,5528,1690,2,282.67,0.00
42453,14445,291,1,251.86,0.00
42454,5252,705,1,102.95,0.00
42455,3311,1315,1,282.24,0.00
42456,9015,785,2,672.18,0.00
42457,15182,1991,2,145.00,0.00
42458,19516,226,2,177.20,0.00
42459,4283,368,1,288.73,0.00
42460,19262,760,3,129.40,0.00
42461,1397,941,2,304.64,0.00
42462,10632,462,2,196.66,0.00
42463,15761,958,2,251.20,0.00
42464,1085,979,2,278.12,0.00
42466,15589,1590,1,2425.68,0.00
42467,13504,1901,2,276.20,0.00
42468,12215,587,1,895.80,0.00
42469,16946,1411,3,82.96,0.00
42470,2124,233,1,691.39,0.00
42471,8609,1475,2,619.18,0.00
42472,19795,1155,1,97.60,0.00
42473,9529,824,1,1206.09,0.00
42474,2078,1257,1,214.03,0.00
42475,16732,195,1,1503.30,0.00
42476,13273,1435,1,347.60,0.00
42477,13612,444,1,398.79,0.00
42478,14298,225,1,678.41,0.00
42479,6146,380,1,81.23,0.00
42480,16605,1007,1,112.55,0.00
42481,751,1871,1,1163.64,0.00
42482,9462,130,1,34.68,0.00
42483,17307,1939,1,175.04,0.00
42484,279,425,1,130.21,0.00
42485,13543,798,2,880.63,0.00
42486,12346,1693,1,291.39,0.00
42487,7045,1885,2,1254.22,0.00
42488,11599,158,1,2040.61,0.00
42489,15050,1014,1,2143.69,0.00
42490,1339,958,3,251.20,0.00
42491,11232,1205,1,2396.39,0.00
42492,14660,1714,1,59.91,0.00
42493,9663,137,1,43.09,0.00
42494,12126,153,2,55.28,0.00
42495,17582,171,2,224.04,0.00
42496,11882,1628,1,1478.10,0.00
42497,19114,533,1,200.92,0.00
42498,2899,1838,2,185.28,0.00
42499,3357,1433,1,242.22,0.00
42500,16163,433,2,61.33,0.00
42501,10560,316,2,95.88,0.00
42502,2375,1216,1,0.00,0.00
42503,320,920,1,177.37,0.00
42504,6284,1369,1,240.24,0.00
42505,18242,49,1,950.07,0.00
42506,17331,1592,2,169.36,0.00
42507,12991,1971,1,204.86,0.00
42508,51,730,3,43.21,0.00
42509,15583,267,1,48.68,0.00
42510,6118,949,1,254.16,0.00
42511,1961,1410,2,84.65,0.00
42512,12758,1100,1,74.80,0.00
42513,12322,564,1,350.27,0.00
42514,15561,122,1,1002.54,0.00
42515,8951,1471,2,299.65,0.00
42516,16405,1663,1,204.70,0.00
42517,13604,826,1,88.18,0.00
42518,1242,1992,1,223.35,0.00
42519,1763,566,1,98.26,0.00
42520,8565,1812,1,77.91,0.00
42521,77,909,2,256.90,0.00
42522,1724,145,1,249.35,0.00
42523,15013,1821,1,46.19,0.00
42524,15148,1739,1,151.20,0.00
42525,14277,929,1,1449.78,0.00
